Date;CowID;Fatness
03.02.2022;RU3101090130266;3,00
03.02.2022;RU3101090130593;2,75
03.02.2022;RU3101090130170;3,00
03.02.2022;RU3101090130311;3,00
03.02.2022;RU3101050305027;3,25
03.02.2022;RU3101150166301;3,00
03.02.2022;RU3101090130592;3,00
03.02.2022;RU3101090130088;2,50
03.02.2022;RU3101090130552;2,75
03.02.2022;RU3101090128471;3,25
03.02.2022;RU3101090127171;3,50
03.02.2022;RU3101150166165;3,25
03.02.2022;RU3101090128288;4,00
03.02.2022;RU3101150173892;4,00
03.02.2022;RU3101090117443;3,25
03.02.2022;RU3101090129979;3,75
03.02.2022;RU3101090130035;2,75
03.02.2022;RU3101090118350;3,50
03.02.2022;RU3101090128195;3,50
03.02.2022;RU3101090126304;3,75
03.02.2022;RU3101090130286;3,00
03.02.2022;RU3101050305257;3,00
03.02.2022;RU3101090130715;3,00
03.02.2022;RU3101090130355;3,25
03.02.2022;RU3101090129874;3,00
03.02.2022;RU3101150108527;3,25
03.02.2022;RU3111005048962;3,00
03.02.2022;RU3101090129863;3,00
03.02.2022;RU3101090130000;2,75
03.02.2022;RU3101050305146;3,50
03.02.2022;RU3101150108536;3,25
03.02.2022;RU3110204122907;2,75
03.02.2022;RU3101090128825;3,25
03.02.2022;RU3101150166555;3,50
03.02.2022;RU3101150140699;3,00
03.02.2022;RU3101090156679;3,25
03.02.2022;RU3101090129971;2,75
03.02.2022;RU3101090119536;3,00
03.02.2022;RU3110204130991;3,25
03.02.2022;RU3101150175738;4,00
03.02.2022;NL1603660244;2,75
03.02.2022;RU3101150166338;3,00
03.02.2022;RU3101150140031;3,25
03.02.2022;RU3101090126500;3,50
03.02.2022;RU3101090125355;3,75
03.02.2022;RU3101090119745;2,25
03.02.2022;RU3101090159092;3,25
03.02.2022;RU3101090119200;3,00
05.02.2022;RU3111005017252;3,00
05.02.2022;RU3101150140451;2,75
05.02.2022;RU3101150140136;2,75
06.02.2022;RU3101150108428;2,25
06.02.2022;RU3101090159053;3,00
06.02.2022;RU3101090128481;3,00
06.02.2022;RU3101090128416;2,75
06.02.2022;RU3101090129742;3,00
06.02.2022;RU3101150166627;3,00
06.02.2022;RU3101050305025;2,75
06.02.2022;RU3101150140349;2,50
06.02.2022;RU3101090125937;2,75
06.02.2022;RU3101090129435;3,00
06.02.2022;RU3101090129506;3,00
06.02.2022;RU3101090159110;2,75
06.02.2022;RU3101150166578;2,50
06.02.2022;RU3101090129329;2,75
06.02.2022;RU3101150166643;3,00
06.02.2022;RU3101090128436;2,75
06.02.2022;RU3101090130474;2,75
07.02.2022;DE0538932560;3,50
07.02.2022;HU3353009166;3,25
07.02.2022;DE0360697107;3,25
07.02.2022;DE0360531194;3,00
07.02.2022;NL0639739524;3,50
07.02.2022;RU3101090130533;3,00
07.02.2022;RU3101090159219;3,00
07.02.2022;RU3111005016612;3,00
07.02.2022;RU3101090129527;3,00
07.02.2022;RU3101090126405;3,75
07.02.2022;RU3101090128703;2,75
07.02.2022;RU3101090126473;3,00
07.02.2022;RU3101090130204;3,00
07.02.2022;RU3101090126616;2,75
07.02.2022;RU3101090127010;3,25
07.02.2022;RU3101090129563;3,00
07.02.2022;RU3101090129191;2,75
07.02.2022;RU3101150100040;3,00
07.02.2022;RU3101090129465;3,00
07.02.2022;RU3101090128919;2,50
07.02.2022;RU3101090128113;3,00
07.02.2022;RU3101090124669;3,75
07.02.2022;RU3101090128772;3,00
07.02.2022;RU3101090129567;3,00
07.02.2022;RU3110204140806;2,75
07.02.2022;RU3101090129971;3,25
07.02.2022;RU3101090119678;3,00
07.02.2022;RU3101090127072;3,50
07.02.2022;RU3101150140107;3,25
07.02.2022;RU3110204122489;3,50
07.02.2022;RU3101090130314;3,50
07.02.2022;RU3101150108965;2,75
07.02.2022;RU3101090127955;3,00
07.02.2022;RU3101090129314;3,50
07.02.2022;RU3101090125919;3,00
07.02.2022;RU3101090127502;3,50
07.02.2022;RU3101090119440;3,25
07.02.2022;RU3110204130881;2,50
07.02.2022;RU3101090129468;3,00
07.02.2022;RU3101090129312;3,00
07.02.2022;RU3101090129712;2,75
07.02.2022;RU3101090129430;3,00
07.02.2022;RU3101090128228;2,50
07.02.2022;RU3111005017895;2,75
07.02.2022;RU3101050305169;3,00
07.02.2022;RU3111005048016;3,00
07.02.2022;RU3110204140820;2,50
07.02.2022;RU3101090129620;2,75
07.02.2022;RU3101090126763;3,50
07.02.2022;RU3111005017861;3,00
07.02.2022;RU3110204140731;3,00
08.02.2022;NL0660830447;3,00
08.02.2022;RU3110204122559;3,00
08.02.2022;RU3110204122632;3,25
08.02.2022;RU3110204120924;3,50
08.02.2022;RU3110204122815;2,75
08.02.2022;RU3110204130221;2,50
08.02.2022;RU3110204122319;3,00
08.02.2022;RU3111005017090;3,00
08.02.2022;RU3110204120832;3,50
08.02.2022;RU3111005016678;3,50
08.02.2022;RU3101020408886;3,50
08.02.2022;RU3110204122805;3,00
08.02.2022;RU3110204121569;3,00
08.02.2022;RU3101100516423;2,75
08.02.2022;RU3110204123136;3,00
08.02.2022;RU3111005016336;2,75
08.02.2022;RU3110204110075;3,25
08.02.2022;RU3110204122608;3,00
08.02.2022;RU3110204130293;2,75
08.02.2022;RU3110204121430;4,00
08.02.2022;RU3101100548560;3,00
08.02.2022;RU3110204120774;3,00
08.02.2022;RU3101090156460;3,25
08.02.2022;RU3110204122013;3,00
08.02.2022;RU3110204122416;3,25
08.02.2022;RU3110204123036;2,75
09.02.2022;RU3101100546412;3,75
09.02.2022;RU3101100546566;2,75
09.02.2022;DE0540808385;3,50
09.02.2022;RU3101100546590;3,00
09.02.2022;RU3111005016883;2,75
09.02.2022;RU3101100546986;3,25
09.02.2022;RU3101100503409;3,75
09.02.2022;RU3101100546422;3,25
09.02.2022;RU3101100546634;3,50
09.02.2022;RU3110204122457;3,00
09.02.2022;RU3110204140779;3,50
09.02.2022;RU3111501009812;2,75
09.02.2022;RU3110204123461;3,25
09.02.2022;RU3110204122956;3,75
09.02.2022;RU3110204123448;3,50
09.02.2022;RU3110204130810;3,25
09.02.2022;RU3110204130470;3,50
09.02.2022;RU3101100516325;4,50
09.02.2022;RU3101100547660;3,50
09.02.2022;RU3110204120555;3,75
09.02.2022;RU3110204130498;3,75
09.02.2022;RU3110204122370;3,25
09.02.2022;RU3110204122402;3,50
10.02.2022;RU3101090128187;3,00
10.02.2022;RU3101150109842;3,00
10.02.2022;NL0918547554;2,75
10.02.2022;RU3110204130679;3,00
10.02.2022;NL0942634570;3,00
10.02.2022;RU3111005016614;2,75
10.02.2022;RU3110204130489;3,00
13.02.2022;RU3101050305213;3,00
13.02.2022;RU3101150105009;3,00
13.02.2022;RU3101090129362;3,50
14.02.2022;DE0360160970;3,25
14.02.2022;RU3101100516105;3,25
14.02.2022;RU3111005003718;2,75
14.02.2022;NL0921661595;3,50
14.02.2022;RU3101100516054;3,50
14.02.2022;RU3111005003047;3,75
14.02.2022;RU3111005046002;2,75
14.02.2022;RU3111005016586;3,25
14.02.2022;RU3110204130938;4,00
14.02.2022;RU3101090129768;3,00
14.02.2022;RU3111005016389;3,25
14.02.2022;RU3101150140648;3,00
14.02.2022;RU3101100546588;3,50
14.02.2022;RU3111005016878;2,75
14.02.2022;DE1504387148;3,50
14.02.2022;RU3111005016382;3,50
14.02.2022;RU3101050305204;3,00
14.02.2022;RU3101090130705;3,00
14.02.2022;RU3101150140366;2,75
15.02.2022;NL0654951578;3,50
15.02.2022;NL0725159786;3,50
15.02.2022;RU3111005007108;2,75
15.02.2022;RU3111005007095;3,00
17.02.2022;RU3101150166338;3,00
17.02.2022;RU3101150140094;3,00
17.02.2022;DE0360718321;2,75
17.02.2022;RU3101150108940;2,75
18.02.2022;RU3110204121758;3,00
18.02.2022;RU3110204120918;3,25
18.02.2022;RU3101150108370;3,25
18.02.2022;RU3101090118243;2,75
18.02.2022;RU3101150108820;2,50
18.02.2022;RU3101090120128;2,50
18.02.2022;RU3101050300877;3,25
21.02.2022;RU3111005003293;3,50
21.02.2022;DE0360991061;3,00
21.02.2022;RU3111005017816;3,00
21.02.2022;RU3101100548436;3,50
21.02.2022;RU3101051003192;3,75
21.02.2022;NL0667076303;3,50
21.02.2022;DE0360191334;3,50
21.02.2022;DE0361164125;3,00
21.02.2022;RU3111005048364;3,50
21.02.2022;NL0720294703;3,75
21.02.2022;NL0729343631;3,25
21.02.2022;NL0759721843;3,75
21.02.2022;NL0672780185;3,50
21.02.2022;RU3101100546222;3,50
21.02.2022;RU3111005046068;3,75
21.02.2022;DE0357171227;3,50
21.02.2022;RU3101090128656;2,75
23.02.2022;RU3101150166636;2,75
23.02.2022;RU3101090125379;2,75
23.02.2022;NL0933820829;3,00
23.02.2022;DE0358230006;2,50
24.02.2022;RU3101090117961;3,50
24.02.2022;RU3101090156908;2,50
24.02.2022;RU3101090120664;3,25
24.02.2022;RU3111005046098;3,50
24.02.2022;RU3101090117760;3,75
24.02.2022;RU3111005048105;3,75
24.02.2022;RU3101090117186;3,00
24.02.2022;RU3101090119239;3,25
24.02.2022;RU3101090156889;3,50
24.02.2022;RU3111005046109;3,75
24.02.2022;RU3111005046105;3,25
24.02.2022;RU3101090156958;3,50
24.02.2022;RU3101090118847;3,50
25.02.2022;RU3101090119203;3,25
25.02.2022;RU3101050305168;3,00
25.02.2022;RU3101090127693;2,75
25.02.2022;RU3101150140467;3,75
25.02.2022;RU3101090120923;3,25
25.02.2022;DE0360207663;3,00
25.02.2022;RU3101090126048;4,00
28.02.2022;RU3111005017441;2,75
28.02.2022;RU3101150185608;2,75
01.03.2022;RU3101100547786;3,00
01.03.2022;DE0360296689;3,25
01.03.2022;DE0360305790;3,00
01.03.2022;RU3111005017711;2,75
01.03.2022;DE0539104421;3,75
01.03.2022;RU3111005017146;3,25
01.03.2022;NL0883344983;3,25
01.03.2022;NL0687252233;3,25
01.03.2022;NL0576254421;2,75
01.03.2022;NL0738324258;3,25
01.03.2022;RU3101100503264;4,50
01.03.2022;NL0739361559;2,50
01.03.2022;NL0667095517;3,00
01.03.2022;DE0360759197;3,75
01.03.2022;NL0664071507;2,75
01.03.2022;NL0642771887;3,25
01.03.2022;DE1405603829;3,75
01.03.2022;RU3111005017102;3,25
01.03.2022;NL0359168417;3,00
01.03.2022;DE0361085274;2,75
01.03.2022;RU3111005007047;3,00
01.03.2022;NL0944913200;3,75
01.03.2022;RU3111005046360;3,25
01.03.2022;RU3111005017342;4,00
01.03.2022;RU3101100503337;3,75
01.03.2022;RU3111005007578;3,25
01.03.2022;RU3101100549588;3,00
01.03.2022;RU3111005017789;2,75
01.03.2022;DE1504307924;3,00
01.03.2022;DE1504473391;3,25
01.03.2022;DE0360063641;3,50
01.03.2022;RU3111005048183;2,75
01.03.2022;DE1405844532;2,75
01.03.2022;RU3111005007026;2,75
01.03.2022;DE0361465349;2,75
01.03.2022;NL0683906297;3,75
01.03.2022;DE0359713607;3,25
01.03.2022;NL0615041063;3,75
01.03.2022;RU3101100548630;3,50
01.03.2022;RU3111005007438;3,50
01.03.2022;RU3111005017002;3,25
01.03.2022;DE1603820318;3,25
01.03.2022;NL0883304918;2,75
01.03.2022;NL0684604239;3,50
01.03.2022;DE0359060571;3,00
01.03.2022;DE1504473388;3,00
01.03.2022;DE0360875445;3,00
01.03.2022;RU3111005003340;3,25
01.03.2022;DE1603967230;3,25
01.03.2022;DE0361097241;3,50
01.03.2022;DE0360729465;3,25
01.03.2022;NL0865718115;3,75
01.03.2022;NL0653336806;3,25
01.03.2022;NL0763360939;3,00
01.03.2022;NL0576841355;3,50
01.03.2022;NL0916696746;2,75
01.03.2022;DE0361089852;2,50
01.03.2022;RU3111005017182;3,00
01.03.2022;DE0360796676;3,00
01.03.2022;DE1405844556;3,25
01.03.2022;RU3111005008140;2,75
01.03.2022;RU3111005017280;3,00
01.03.2022;RU3101100503396;2,50
01.03.2022;DE0360302099;3,25
01.03.2022;RU3111005017423;3,00
01.03.2022;RU3111005048846;3,00
01.03.2022;RU3101100548578;3,25
01.03.2022;RU3110204120633;3,25
01.03.2022;RU3101100517534;3,00
01.03.2022;RU3110204122541;3,25
01.03.2022;RU3110204121074;3,25
02.03.2022;RU3101050300874;2,50
04.03.2022;RU3101090117535;3,75
04.03.2022;RU3101090120701;4,00
05.03.2022;RU3110204122870;3,25
05.03.2022;RU3110204122421;3,25
07.03.2022;RU3101090156380;2,50
07.03.2022;DE0360760826;2,75
07.03.2022;RU3111005017441;2,75
07.03.2022;RU3111005003198;3,75
07.03.2022;RU3111005017997;3,50
07.03.2022;RU3111005003144;4,00
07.03.2022;RU3111005016130;3,50
07.03.2022;RU3111005003009;3,50
07.03.2022;RU3111005002878;3,75
07.03.2022;NL0657006213;3,50
07.03.2022;NL0883238174;3,75
07.03.2022;NL0661045617;2,75
07.03.2022;NL6287436463;2,75
07.03.2022;NL0623396434;3,00
07.03.2022;DE0360893374;2,75
07.03.2022;NL0631547448;3,00
07.03.2022;RU3111005048244;3,00
07.03.2022;NL0752846978;2,75
07.03.2022;NL0682923923;3,25
07.03.2022;HU3372951033;3,00
07.03.2022;DE0359938255;2,75
07.03.2022;RU3101100547066;2,75
07.03.2022;RU3111005007454;2,75
07.03.2022;RU3111005007065;3,25
07.03.2022;NL0611235220;3,00
07.03.2022;DE0361235129;2,75
07.03.2022;DE1603714343;2,75
07.03.2022;RU3111005017044;2,75
07.03.2022;RU3111005008656;3,00
07.03.2022;DE0360207176;3,25
07.03.2022;NL0733413380;3,00
07.03.2022;NL0679516570;3,00
07.03.2022;RU3101100547780;2,75
07.03.2022;RU3101100548572;3,25
07.03.2022;NL0626494564;3,25
07.03.2022;DE0360430972;4,00
07.03.2022;DE1504238791;3,00
07.03.2022;RU3111005008296;3,00
07.03.2022;NL0628722359;2,75
07.03.2022;NL0686983589;2,50
07.03.2022;RU3111005007657;3,00
07.03.2022;RU3101100548674;2,75
07.03.2022;DE0360642869;3,00
07.03.2022;RU3110204121616;3,00
08.03.2022;NL0664747925;3,50
08.03.2022;NL0675335755;2,75
08.03.2022;DE0360736987;3,00
08.03.2022;NL0870520936;3,25
08.03.2022;DE0361097241;3,25
08.03.2022;RU3111005007139;2,75
08.03.2022;RU3111005017322;2,50
08.03.2022;NL0879312990;3,25
08.03.2022;RU3101100548546;3,25
08.03.2022;RU3111005009008;2,75
08.03.2022;NL0874158724;3,00
08.03.2022;NL0744599862;3,25
08.03.2022;NL0670100367;3,25
08.03.2022;NL6264025814;3,25
08.03.2022;NL0945674771;3,75
08.03.2022;RU3111005008633;2,75
08.03.2022;RU3101100503337;3,75
08.03.2022;RU3110204123272;3,50
08.03.2022;RU3111005048837;3,00
08.03.2022;RU3111005017755;3,25
08.03.2022;DE1501162580;2,75
08.03.2022;DE0360758101;3,00
08.03.2022;RU3111005017196;3,00
08.03.2022;NL0639881700;3,50
08.03.2022;NL0881488506;3,50
08.03.2022;NL0748212994;3,50
08.03.2022;RU3111005007163;3,00
09.03.2022;RU3101090118177;4,00
09.03.2022;RU3101090118449;4,00
09.03.2022;RU3101050305204;2,75
09.03.2022;RU3101090129362;3,00
09.03.2022;RU3101050305213;2,75
09.03.2022;RU3101150108940;2,75
09.03.2022;RU3101090129768;3,00
09.03.2022;DE0360718321;2,75
09.03.2022;RU3101150105009;2,75
09.03.2022;RU3101150140094;2,75
09.03.2022;RU3101150140648;2,75
09.03.2022;RU3101090129567;2,50
09.03.2022;RU3111005007539;3,25
09.03.2022;NL0944837614;3,25
09.03.2022;DE0360419963;3,00
09.03.2022;RU3101090128616;2,75
09.03.2022;NL0730004996;3,75
09.03.2022;RU3101090120166;2,75
09.03.2022;NL0752250504;3,75
09.03.2022;RU3101090119007;3,00
09.03.2022;RU3101090127955;3,00
09.03.2022;RU3101150108370;3,25
09.03.2022;DE0360708342;3,25
09.03.2022;DE1263553701;3,25
09.03.2022;RU3101090116620;2,75
09.03.2022;NL0741796314;3,50
09.03.2022;RU3101090119479;3,00
09.03.2022;RU3101090128137;4,00
09.03.2022;RU3101090127958;3,00
09.03.2022;RU3111005017299;3,75
09.03.2022;RU3101090129465;2,75
09.03.2022;DE0361150683;3,75
09.03.2022;NL0599574544;3,25
09.03.2022;DE0539413321;3,50
09.03.2022;RU3111005007992;3,75
09.03.2022;RU3101090126766;2,75
09.03.2022;RU3101090129436;2,75
09.03.2022;RU3111005007026;2,75
09.03.2022;RU3111005007641;3,75
09.03.2022;RU3111005007978;3,25
09.03.2022;RU3101090129314;3,00
09.03.2022;RU3101090128914;2,75
09.03.2022;NL0677811310;3,25
09.03.2022;RU3101090129620;2,75
09.03.2022;RU3101090129742;3,00
09.03.2022;RU3101100548268;3,25
09.03.2022;RU3101090129312;3,50
09.03.2022;DE1501149160;3,25
09.03.2022;RU3101090130515;3,00
09.03.2022;DE0360968102;3,75
09.03.2022;RU3101090129430;3,00
09.03.2022;RU3101100548531;3,25
09.03.2022;RU3101100547803;3,50
09.03.2022;NL0740511800;3,25
09.03.2022;CZ0407535952;3,50
09.03.2022;NL0598475253;3,25
09.03.2022;RU3101090129563;3,00
09.03.2022;DE0360806274;3,25
09.03.2022;RU3101090129712;2,75
09.03.2022;RU3101150140147;3,00
09.03.2022;RU3111005008274;3,50
09.03.2022;NL0687402100;3,25
09.03.2022;RU3111005017026;3,50
09.03.2022;NL0682539580;3,25
09.03.2022;RU3101100548573;3,25
09.03.2022;NL0730745350;3,50
09.03.2022;DE1603569999;3,25
09.03.2022;RU3101090128416;3,00
09.03.2022;DE1603957795;3,25
09.03.2022;DE0358711409;3,25
09.03.2022;RU3101090124192;2,50
09.03.2022;DE1504357693;3,25
09.03.2022;RU3101090129090;3,00
09.03.2022;RU3101090128234;3,00
09.03.2022;RU3101090128481;3,00
09.03.2022;DE1263549232;3,50
09.03.2022;RU3111005017049;3,50
09.03.2022;RU3110204140850;3,25
09.03.2022;DE0539294203;3,50
09.03.2022;RU3101090129027;3,25
09.03.2022;RU3111005007057;3,50
09.03.2022;RU3111005048155;3,75
09.03.2022;NL0665228298;3,50
09.03.2022;DE1272588465;3,25
09.03.2022;NL0548461257;3,75
09.03.2022;RU3101090127393;3,00
09.03.2022;RU3101090117535;3,50
09.03.2022;RU3101090115476;3,00
09.03.2022;RU3101090119682;2,75
09.03.2022;RU3101090118078;3,50
09.03.2022;RU3101090117689;2,50
09.03.2022;RU3101090119757;2,50
09.03.2022;RU3101090118517;3,50
09.03.2022;RU3101090119695;4,00
09.03.2022;RU3101090118588;3,75
09.03.2022;DE0360207663;2,75
10.03.2022;RU3101100548535;3,00
10.03.2022;DE0358620711;4,00
10.03.2022;RU3110204122456;3,75
10.03.2022;DE0360995543;4,00
10.03.2022;RU3101150140659;3,25
10.03.2022;RU3101090156262;3,50
10.03.2022;RU3101090120364;3,75
10.03.2022;RU3101090120783;3,50
10.03.2022;RU3101090119101;3,75
10.03.2022;RU3101090120923;3,75
10.03.2022;RU3101090116874;3,50
10.03.2022;RU3101090124183;4,00
10.03.2022;RU3101090116828;3,00
10.03.2022;RU3101090127431;4,00
10.03.2022;RU3101090116866;4,00
10.03.2022;RU3101090125556;4,00
10.03.2022;RU3101090120617;3,00
10.03.2022;DE0360471686;3,50
10.03.2022;RU3101090117232;3,00
10.03.2022;RU3101090129489;2,75
10.03.2022;DE0358611034;3,25
10.03.2022;RU3101090120924;2,75
10.03.2022;RU3101090156765;3,50
10.03.2022;RU3101090119589;3,25
10.03.2022;RU3101150140467;3,75
10.03.2022;RU3101090120704;3,50
11.03.2022;RU3110204122501;3,25
11.03.2022;RU3110204122440;2,75
11.03.2022;RU3110204122840;3,75
13.03.2022;RU3101090127857;3,00
14.03.2022;RU3101100503394;4,00
14.03.2022;NL0665354384;3,50
14.03.2022;RU3110204122580;3,25
14.03.2022;DE0360821539;3,50
14.03.2022;NL0747923026;3,25
14.03.2022;NL0899164955;3,00
14.03.2022;NL0669643426;4,00
14.03.2022;NL0721581132;3,00
14.03.2022;CZ0737419961;3,50
14.03.2022;RU3111005007404;3,50
14.03.2022;RU3111005007393;3,00
14.03.2022;RU3101090120823;2,75
14.03.2022;RU3111005017187;2,75
14.03.2022;RU3101090120796;2,50
14.03.2022;DE0360689541;2,75
14.03.2022;RU3110204130189;3,25
14.03.2022;RU3110204130442;3,25
14.03.2022;RU3110204130821;3,00
14.03.2022;RU3110204140961;3,50
17.03.2022;RU3110204140252;3,00
17.03.2022;RU3101150108042;3,50
19.03.2022;NL0933820829;3,00
19.03.2022;RU3101150108723;2,75
19.03.2022;RU3101150140648;2,50
19.03.2022;RU3101150140366;3,00
19.03.2022;RU3101090130705;2,75
19.03.2022;RU3101150109842;2,75
19.03.2022;RU3101150166636;2,75
19.03.2022;RU3101050305168;3,00
19.03.2022;RU3101090125379;2,75
19.03.2022;RU3101150108940;2,75
19.03.2022;RU3101090119203;2,75
19.03.2022;DE0361164125;3,00
19.03.2022;RU3101050305204;2,75
19.03.2022;RU3101090129768;3,00
19.03.2022;RU3101090129362;3,00
19.03.2022;RU3101150185608;3,00
19.03.2022;RU3101150105009;2,75
20.03.2022;NL0921661595;2,25
21.03.2022;RU3110204123469;3,00
21.03.2022;RU3110204122277;3,00
21.03.2022;RU3110204140500;3,25
21.03.2022;RU3110204121605;2,75
21.03.2022;RU3110204122402;3,00
21.03.2022;RU3110204130412;2,75
21.03.2022;RU3110204140955;3,50
21.03.2022;RU3101100502763;3,25
21.03.2022;RU3110204130748;3,25
21.03.2022;RU3111005017791;3,50
21.03.2022;RU3110204122304;2,50
21.03.2022;RU3110204120555;3,25
21.03.2022;RU3101090157025;3,00
21.03.2022;RU3110204121809;3,25
21.03.2022;RU3110204012988;2,50
21.03.2022;RU3101090128821;2,75
21.03.2022;RU3111005017441;2,75
21.03.2022;RU3101090120260;2,75
21.03.2022;NL0665436752;3,50
21.03.2022;NL0749608170;3,75
21.03.2022;NL0836690071;4,00
21.03.2022;RU3110204121708;3,25
21.03.2022;RU3110204122712;3,25
21.03.2022;RU3101090130604;3,00
21.03.2022;RU3110204121773;3,25
21.03.2022;RU3111005017438;3,50
21.03.2022;RU3110204121768;3,25
21.03.2022;RU3110204121232;3,00
21.03.2022;RU3110204140439;3,25
21.03.2022;RU3110204122801;3,00
21.03.2022;RU3101090120953;3,25
21.03.2022;RU3101100516423;3,25
21.03.2022;RU3110204122071;3,00
21.03.2022;RU3110204123116;3,00
21.03.2022;RU3110204120393;3,00
21.03.2022;RU3110204120164;3,25
21.03.2022;RU3110204140532;3,25
21.03.2022;RU3110204130221;3,00
21.03.2022;RU3110204122665;3,00
21.03.2022;RU3110204122815;3,25
21.03.2022;RU3110204121520;3,25
21.03.2022;RU3110204140935;3,25
21.03.2022;RU3110204123116;3,00
21.03.2022;RU3110204130221;3,00
21.03.2022;RU3110204120393;3,00
22.03.2022;RU3101090119800;4,25
22.03.2022;RU3101090117181;4,50
23.03.2022;RU3111005016832;3,75
23.03.2022;CZ0737450961;2,75
23.03.2022;RU3111005003487;2,75
23.03.2022;RU3110204140556;3,50
23.03.2022;NL0653369352;3,75
23.03.2022;RU3111005003047;3,75
23.03.2022;NL0643113268;2,75
23.03.2022;RU3111005003615;3,50
23.03.2022;RU3101090159457;3,50
23.03.2022;NL0656934261;3,25
23.03.2022;NL0655685849;3,75
23.03.2022;NL0620213761;2,75
23.03.2022;RU3111005046067;3,00
23.03.2022;RU3111005016431;3,00
23.03.2022;NL0686465481;3,25
23.03.2022;RU3110204121422;3,00
23.03.2022;RU3101150166557;2,75
23.03.2022;RU3111005016382;3,25
23.03.2022;NL0942634570;3,50
23.03.2022;RU3111005017175;2,75
23.03.2022;RU3110204130712;3,50
23.03.2022;RU3101090159200;2,75
23.03.2022;RU3111005002078;2,50
23.03.2022;RU3111005016531;3,00
23.03.2022;DE0540808385;3,50
23.03.2022;RU3101100503663;3,00
23.03.2022;DE0361015827;2,75
23.03.2022;RU3111005016897;3,25
23.03.2022;RU3111005048487;3,25
23.03.2022;RU3111005007162;3,00
23.03.2022;CZ0298122972;3,00
23.03.2022;RU3101100516054;3,50
23.03.2022;DE0362195206;3,25
23.03.2022;NL0923857660;3,00
23.03.2022;NL0751186587;3,50
23.03.2022;RU3110204123291;2,75
23.03.2022;RU3111005007600;3,00
23.03.2022;RU3101150166537;3,50
23.03.2022;CZ0786124961;3,00
23.03.2022;NL0621065884;3,25
23.03.2022;RU3101100503683;3,25
23.03.2022;NL0751945128;3,00
23.03.2022;RU3101100503498;3,00
23.03.2022;RU3101100546588;3,25
23.03.2022;RU3101150166705;3,50
23.03.2022;RU3101100503409;3,25
23.03.2022;DE1504387160;3,25
23.03.2022;RU3111005048003;3,50
23.03.2022;NL0653446648;2,75
23.03.2022;DE1603623373;3,00
23.03.2022;NL0892309869;2,75
23.03.2022;RU3111005016861;3,25
23.03.2022;NL0871925358;3,25
23.03.2022;RU3111005003237;3,25
23.03.2022;RU3101100503666;3,50
23.03.2022;DE0538831218;3,50
23.03.2022;RU3111005003518;2,75
23.03.2022;RU3111005007555;2,75
23.03.2022;NL0669177800;3,25
23.03.2022;NL0684368520;3,50
23.03.2022;DE0362251156;3,25
23.03.2022;RU3110204130702;3,00
23.03.2022;NL0763314176;3,50
23.03.2022;RU3111005003831;3,00
23.03.2022;RU3111005003616;3,75
23.03.2022;RU3111005017074;3,25
23.03.2022;RU3111005016883;3,25
23.03.2022;RU3110204121304;3,25
23.03.2022;NL0657812216;3,25
23.03.2022;NL0722421288;3,00
23.03.2022;RU3111005003803;2,50
23.03.2022;NL0630633467;3,50
23.03.2022;RU3111005016142;4,00
23.03.2022;RU3111005016377;2,75
23.03.2022;RU3111005003718;2,75
23.03.2022;NL0935908026;2,75
23.03.2022;NL0923361705;3,75
23.03.2022;RU3101100546412;3,75
23.03.2022;RU3111005003087;3,25
23.03.2022;DE0358448271;3,75
23.03.2022;NL0616011841;3,75
23.03.2022;NL0892309869;3,75
