Date;CowID;TherSchema;TherPrep;TherDays
27.04.2022;RU3110204122358;Схема №4.1 (поддерживающая коровы);БОРГЛ;4
27.04.2022;RU3101090156266;Схема №4.1 (поддерживающая коровы);БОРГЛ;4
27.04.2022;RU3101090157025;Схема №4.1 (поддерживающая коровы);БОРГЛ;4
27.04.2022;RU3111005003293;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
28.04.2022;NL0667076303;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
28.04.2022;RU3110204130811;Схема №4.1 (поддерживающая коровы);ДРЕНЧ;4
28.04.2022;RU3110204122967;Схема №4.1 (поддерживающая коровы);ДРЕНЧ;4
28.04.2022;RU3110204140593;Схема №4.1 (поддерживающая коровы);ДРЕНЧ;4
28.04.2022;RU3110204121680;Схема №4.1 (поддерживающая коровы);ДРЕНЧ;4
28.04.2022;RU3101150166448;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
28.04.2022;RU3101090120400;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
28.04.2022;RU3111005003293;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
28.04.2022;RU3101090129915;Схема №22.1 (родовспоможение, отек вымени);СХ№22.1;4
29.04.2022;DE0360297165;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
29.04.2022;RU3101100549604;Схема №22.1 (родовспоможение, отек вымени);СХ№22.1;4
29.04.2022;RU3101090125460;Схема №22.1 (родовспоможение, отек вымени);СХ№22.1;4
29.04.2022;RU3101100549893;Схема №22.1 (родовспоможение, отек вымени);CX22.1;4
29.04.2022;NL0667076303;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
30.04.2022;RU3101090119142;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
30.04.2022;RU3110204120832;Схема №4.1 (поддерживающая коровы);БОРГЛ;4
30.04.2022;RU3101050305175;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
01.05.2022;NL0669008966;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
01.05.2022;RU3101150166156;Схема №4.1 (поддерживающая коровы);КЛОСТРИД;4
01.05.2022;DE0360297165;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
02.05.2022;DE0539280945;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
02.05.2022;RU3101050305095;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
02.05.2022;RU3110204140820;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
02.05.2022;RU3101090130418;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
02.05.2022;RU3101090119142;Схема №22.1 (родовспоможение, отек вымени);СХ№22.1;4
02.05.2022;RU3101090120480;Схема №22.1 (родовспоможение, отек вымени);СХ№22.1;4
02.05.2022;DE1405597288;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
03.05.2022;RU3101090127064;Схема №4.1 (поддерживающая коровы);КАЛЬФОТ;4
03.05.2022;RU3101090118978;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
03.05.2022;RU3101090129435;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
04.05.2022;RU3110204121680;Схема №4.1 (поддерживающая коровы);БОРГЛ;4
04.05.2022;RU3101090120907;Схема №22.1 (родовспоможение, отек вымени);ТОНОКАРД;4
04.05.2022;RU3101090126763;Схема №24.1 (острое гипергликемическое состояние);СХ№ 14;4
05.05.2022;NL0752846978;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
05.05.2022;RU3101090118978;Схема №4.1 (поддерживающая коровы);АМИЛОБАК;4
05.05.2022;RU3110204121616;Схема №4.1 (поддерживающая коровы);БОРГЛ;4
05.05.2022;DE0360679234;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
05.05.2022;RU3101090130418;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
05.05.2022;DE0360297165;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
06.05.2022;RU3101100549531;Схема №22.1 (родовспоможение, отек вымени);DEKSA;4
06.05.2022;RU3110204123302;Схема №22.1 (родовспоможение, отек вымени);CX22.1;4
06.05.2022;RU3111005017196;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
06.05.2022;DE0361014567;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
07.05.2022;RU3111005046105;Схема №24.1 (острое гипергликемическое состояние);ГИПЕРГЛИ;4
07.05.2022;RU3111005046105;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
07.05.2022;RU3101090117186;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
07.05.2022;DE0360995543;Схема №22.1 (родовспоможение, отек вымени);СХ№22.1;4
07.05.2022;RU3101090117186;Схема №24.1 (острое гипергликемическое состояние);ГИПЕРГЛИ;4
07.05.2022;RU3101090126048;Схема №4.1 (поддерживающая коровы);КАЛЬФОТО;4
07.05.2022;RU3101090118978;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
07.05.2022;RU3101090118978;Схема №24.1 (острое гипергликемическое состояние);ГИПЕРГЛИ;4
07.05.2022;RU3101090156281;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
07.05.2022;RU3101090117186;Схема №22.1 (родовспоможение, отек вымени);СХ№22.1;4
07.05.2022;RU3101090129226;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
07.05.2022;RU3110204123281;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
07.05.2022;DE0360822366;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
08.05.2022;NL0735277168;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
08.05.2022;RU3111005048418;Схема №21.1 (родовспоможение);CX21.1;3
08.05.2022;RU3101090126287;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
08.05.2022;RU3101090128825;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
08.05.2022;DE0360297165;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
09.05.2022;RU3101090117789;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
09.05.2022;RU3111005046105;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
09.05.2022;RU3101090120924;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
09.05.2022;RU3101100546878;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
09.05.2022;NL0735277168;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
09.05.2022;DE0360822366;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
10.05.2022;RU3101090129620;Схема №22.1 (родовспоможение, отек вымени);СХ№22.1;4
10.05.2022;RU3110204123471;Схема №4.1 (поддерживающая коровы);ДРЕНЧ;4
10.05.2022;RU3110204121605;Схема №4.1 (поддерживающая коровы);БОРГЛ;4
10.05.2022;RU3110204122451;Схема №4.1 (поддерживающая коровы);БОРГЛ;4
10.05.2022;RU3111005048418;Схема №22.1 (родовспоможение, отек вымени);CX№22.1;4
10.05.2022;RU3110204123719;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
10.05.2022;NL0576823120;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
11.05.2022;RU3101100549539;Схема №4.1 (поддерживающая коровы);КАЛЬЦИЙ;4
11.05.2022;RU3101150140100;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
11.05.2022;RU3101090119652;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
11.05.2022;RU3101090126048;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
11.05.2022;RU3101150140173;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
11.05.2022;DE0360297165;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
11.05.2022;RU3101090129199;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
11.05.2022;RU3111005048962;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
11.05.2022;DE0359956607;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
12.05.2022;RU3110204122416;Схема №4.1 (поддерживающая коровы);ДРЕНЧ;4
12.05.2022;RU3101090119754;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
12.05.2022;RU3101090129968;Схема №4.1 (поддерживающая коровы);КАЛЬЦИЙ;4
12.05.2022;RU3101100516141;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
13.05.2022;RU3110204122451;Схема №4.1 (поддерживающая коровы);БОРГЛ;4
13.05.2022;RU3110204121605;Схема №4.1 (поддерживающая коровы);БОРГЛ;4
13.05.2022;RU3110204130811;Схема №4.1 (поддерживающая коровы);БОРГЛ;4
13.05.2022;RU3110204140593;Схема №4.1 (поддерживающая коровы);БОРГЛ;4
14.05.2022;RU3101090119754;Схема №22.1 (родовспоможение, отек вымени);СХ№22.1;4
14.05.2022;RU3101090119754;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
14.05.2022;RU3101090159466;Схема №22.1 (родовспоможение, отек вымени);CX22.1;4
14.05.2022;DE1504387160;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
15.05.2022;RU3110204123471;Схема №4.1 (поддерживающая коровы);ЮБЕРНет схемыН;4
15.05.2022;RU3110204140878;Схема №4.1 (поддерживающая коровы);КАЛЬФ;4
15.05.2022;RU3110204122457;Схема №4.1 (поддерживающая коровы);ЮБЕРИН;4
15.05.2022;NL0721581132;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
15.05.2022;RU3111005016832;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
15.05.2022;RU3111005016268;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
16.05.2022;RU3111005003234;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
16.05.2022;DE0360846907;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
17.05.2022;RU3111005003775;Схема №4.1 (поддерживающая коровы);БОРГЛ;4
17.05.2022;RU3110204140878;Схема №4.1 (поддерживающая коровы);БОРГЛ;4
17.05.2022;NL0749898423;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
17.05.2022;RU3110204122036;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
17.05.2022;RU3101090128137;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
17.05.2022;NL0721581132;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
18.05.2022;RU3110204121113;Схема №4.1 (поддерживающая коровы);БОРГЛ;4
18.05.2022;RU3111005003775;Схема №4.1 (поддерживающая коровы);БОРГЛ;4
18.05.2022;RU3110204140935;Схема №4.1 (поддерживающая коровы);БОРГЛ;4
18.05.2022;RU3110204130750;Схема №4.1 (поддерживающая коровы);ЮБЕРИН;4
19.05.2022;RU3110204130750;Схема №4.1 (поддерживающая коровы);БОРГЛ;4
19.05.2022;RU3110204121758;Схема №4.1 (поддерживающая коровы);ГАБ;4
19.05.2022;RU3101090129967;Схема №4.1 (поддерживающая коровы);ДРЕНЧ;4
19.05.2022;DE0358802056;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
19.05.2022;DE0360846907;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
19.05.2022;NL0721581132;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
19.05.2022;RU3110204123018;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
20.05.2022;RU3110204122416;Схема №4.1 (поддерживающая коровы);БОРГЛ;4
