Date;CowID;TraumaSchema;TraumaPrep;TraumaDays
03.07.2022;RU3101090115476;Схема №3.6 Рана;ТРАВМАТИ;6
03.07.2022;RU3111005016981;Схема №3.6 Рана;АРТРОЗ;6
03.07.2022;RU3101090156549;Схема №3.6 Рана;ДЕФОРСУС;6
04.07.2022;RU3101090127721;Схема №3.6 Рана;НЕКРПАЛЬ;6
04.07.2022;RU3101090124183;Схема №3.6 Рана;Н.О.Д.А;6
04.07.2022;RU3101090127623;Схема №3.6 Рана;АРТРОЗ;6
04.07.2022;RU3101090127836;Схема №3.6 Рана;АРТРОЗ;6
05.07.2022;RU3101150108811;Схема №3.6 Рана;CC;6
05.07.2022;RU3101090120638;Схема №3.6 Рана;НД;6
06.07.2022;RU3101090120664;Схема №3.7 Растяжение;МЕЛОКСИН;4
07.07.2022;RU3110204122513;Схема №3.7 Растяжение;ИНФЛАРТ;4
07.07.2022;RU3101090120260;Схема №3.6 Рана;АРТРОЗ;6
07.07.2022;RU3101090119937;Схема №3.6 Рана;АРТРОЗ;6
07.07.2022;RU3101090157103;Схема №3.6 Рана;АРИРОЗ;6
07.07.2022;RU3101090120875;Схема №3.6 Рана;АРТРОЗ;6
07.07.2022;RU3111005016875;Схема №3.7 Растяжение;ИНФЛАРТ;4
07.07.2022;RU3101090115476;Схема №3.6 Рана;АРТРОЗ;6
07.07.2022;RU3101090156549;Схема №3.6 Рана;АРТРОЗ;6
07.07.2022;RU3101090120211;Схема №3.6 Рана;АРТРОЗ;6
07.07.2022;RU3101150166455;Схема №3.6 Рана;АРИРОЗ;6
08.07.2022;RU3101090119924;Схема №3.6 Рана;ДЕФОРСУС;6
08.07.2022;RU3101090115476;Схема №3.6 Рана;ЛИМФОСНет схемыЗ;6
08.07.2022;RU3111005016981;Схема №3.6 Рана;УШИББЕДР;6
08.07.2022;DE0360760826;Схема №3.6 Рана;ТРВЫМЕН;6
09.07.2022;RU3101090127721;Схема №3.6 Рана;НЕКРПАЛЬ;6
09.07.2022;RU3111005016875;Схема №3.6 Рана;ВЫВИХ;6
09.07.2022;RU3101090120664;Схема №3.7 Растяжение;МЕЛОКСИН;4
09.07.2022;RU3101090125826;Схема №3.6 Рана;ОТКРРАНА;6
09.07.2022;RU3101090127623;Схема №3.6 Рана;АРТРОЗ3К;6
10.07.2022;RU3101090156284;Схема №3.7 Растяжение;МИЛОКСИН;4
10.07.2022;RU3101090156765;Нет схемы;УШИБ3;0
10.07.2022;RU3101090119122;Схема №3.6 Рана;ТРПОЗВОН;6
10.07.2022;DE0360760826;Схема №3.7 Растяжение;ИНФЛАРТ;4
11.07.2022;RU3101090127836;Схема №3.6 Рана;АРТРОЗ;6
11.07.2022;DE0360760826;Схема №3.6 Рана;РОТ22,06;6
11.07.2022;DE0358664407;Схема №3.6 Рана;РОТ22,06;6
11.07.2022;RU3101090156284;Схема №3.6 Рана;РОТ22,06;6
11.07.2022;RU3101090156254;Схема №3.6 Рана;РОТ22,06;6
11.07.2022;RU3101090118449;Схема №3.6 Рана;РОТ22,06;6
11.07.2022;RU3101090156298;Схема №3.6 Рана;РОТ22,06;6
11.07.2022;RU3110204122464;Схема №3.6 Рана;РОТ22,06;6
11.07.2022;DE0358643629;Схема №3.6 Рана;РОТ22,06;6
11.07.2022;RU3101090127599;Схема №3.6 Рана;РОТ22,06;6
11.07.2022;RU3101090156304;Схема №3.6 Рана;РОТ22,06;6
12.07.2022;RU3101090156549;Схема №3.6 Рана;АРТРОЗ;6
12.07.2022;RU3101090120260;Схема №3.6 Рана;АРТРОЗ;6
12.07.2022;RU3101090120211;Схема №3.6 Рана;АРТРОЗ;6
12.07.2022;RU3101050305209;Схема №3.6 Рана;СХ3.6;6
12.07.2022;RU3101150166455;Схема №3.6 Рана;АРТРОЗ;6
12.07.2022;RU3101090120875;Схема №3.6 Рана;АРТРОЗ;6
12.07.2022;RU3101100549531;Схема №3.7 Растяжение;ИНФЛАРТ;4
14.07.2022;RU3101090127623;Схема №3.6 Рана;АРТРОЗ3К;6
14.07.2022;RU3111005048033;Схема №3.7 Растяжение;ИНФЛАРТ;4
14.07.2022;RU3101090119924;Схема №3.6 Рана;НЕКР ПАЛ;6
14.07.2022;RU3101090127721;Схема №3.6 Рана;НЕКРПАЛЬ;6
14.07.2022;RU3101090156765;Схема №3.6 Рана;АРТРОЗ;6
14.07.2022;RU3101100549531;Схема №3.7 Растяжение;ИНФЛАРТ;4
14.07.2022;RU3110204122513;Схема №3.7 Растяжение;ИНФЛАРТ;4
14.07.2022;RU3101100516022;Схема №3.7 Растяжение;СХ3.7;4
15.07.2022;RU3101090156262;Схема №3.6 Рана;ДЕФОРСУС;6
15.07.2022;RU3101090156765;Схема №3.6 Рана;УШИБ3К;6
15.07.2022;RU3111005007332;Схема №3.6 Рана;СХ3.6;6
16.07.2022;RU3101090119695;Схема №3.6 Рана;ТРАВМНет схемыМ;6
16.07.2022;RU3110204122464;Схема №3.6 Рана;СХ3.6;6
16.07.2022;RU3101090106312;Схема №3.7 Растяжение;ИНФЛАРТ;4
16.07.2022;RU3101090156215;Нет схемы;СХ3.6 3K;0
16.07.2022;RU3101100549662;Схема №3.6 Рана;СХ3.6;6
16.07.2022;RU3101090156406;Схема №3.7 Растяжение;ИНФЛАРТ;4
16.07.2022;RU3101090120468;Схема №3.6 Рана;АГАЛАКТИ;6
16.07.2022;RU3101150108811;Схема №3.6 Рана;Н.О.В.;6
17.07.2022;RU3111005048033;Схема №3.7 Растяжение;РТБС;4
17.07.2022;RU3101090117742;Схема №3.7 Растяжение;МЕЛОКС;4
17.07.2022;RU3101090117742;Схема №3.6 Рана;С/C;6
17.07.2022;RU3101090120211;Схема №3.6 Рана;АРТРОЗ;6
17.07.2022;RU3101090120260;Схема №3.6 Рана;АРТРОЗ;6
17.07.2022;RU3101090120875;Схема №3.6 Рана;АРТРОЗ;6
17.07.2022;RU3101100516022;Схема №3.7 Растяжение;СХ3.7;4
17.07.2022;RU3101090119082;Схема №3.6 Рана;АГАЛАКТ;6
18.07.2022;RU3101090127836;Схема №3.6 Рана;АРТРОЗ;6
18.07.2022;NL0654323126;Схема №3.7 Растяжение;СХ3.7;4
19.07.2022;RU3101090156823;Схема №3.7 Растяжение;ИНФЛАРТ;4
19.07.2022;RU3101090156406;Схема №3.7 Растяжение;ИНФЛАРТ;4
19.07.2022;RU3101090156765;Схема №3.6 Рана;АРТРОЗ;6
19.07.2022;RU3101090119924;Схема №3.6 Рана;НЕКРПАЛЦ;6
19.07.2022;RU3101100549709;Схема №3.6 Рана;АРТРОЗ;6
19.07.2022;RU3101090106312;Схема №3.7 Растяжение;ИНФЛАРТ;4
19.07.2022;DE0360545111;Схема №3.6 Рана;ГИПОГАЛ;6
19.07.2022;NL0618703111;Схема №3.7 Растяжение;СХ3.7;4
21.07.2022;RU3111005048033;Схема №3.7 Растяжение;ИНФЛАРТ;4
21.07.2022;RU3101090127623;Схема №3.6 Рана;АРТРОЗ;6
21.07.2022;RU3110204121482;Схема №3.7 Растяжение;СХ3.7;4
22.07.2022;RU3101090156823;Схема №3.7 Растяжение;ИНФЛАРТ;4
22.07.2022;RU3101090156536;Схема №3.6 Рана;НЕКР ПАЛ;6
22.07.2022;RU3101090120260;Схема №3.6 Рана;АРТРОЗ;6
22.07.2022;RU3101090120404;Схема №3.6 Рана;СХ3.6;6
22.07.2022;RU3101090156549;Схема №3.6 Рана;ВСКРАБСЦ;6
22.07.2022;RU3101090120404;Схема №3.6 Рана;ТРАВМНет схемыМ;6
22.07.2022;NL0618703111;Схема №3.7 Растяжение;СХ3.7;4
22.07.2022;NL0758134545;Схема №3.6 Рана;АГАЛАКТИЯ;6
23.07.2022;RU3101090117760;Схема №3.6 Рана;НОВООРНет схемыЕ;6
23.07.2022;RU3101090156765;Схема №3.6 Рана;ГЕМАТОМА;6
23.07.2022;RU3101090127836;Схема №3.6 Рана;АРТРОЗ;6
23.07.2022;RU3101090116587;Схема №3.6 Рана;ТРСУСТ4К;6
23.07.2022;RU3101090118588;Схема №3.7 Растяжение;РТБС;4
23.07.2022;RU3101090130247;Схема №3.7 Растяжение;РТБС;4
23.07.2022;RU3101090119851;Схема №3.6 Рана;РАЗВТРПУ;6
24.07.2022;RU3101090116587;Схема №3.6 Рана;НЕКРСУСТ;6
24.07.2022;RU3101090156459;Схема №3.6 Рана;НЕКРПАЛЬ;6
24.07.2022;RU3101150166455;Схема №3.6 Рана;ГНОЙАРТР;6
24.07.2022;RU3101090156765;Схема №3.6 Рана;АРТРОЗ;6
24.07.2022;RU3101090115683;Схема №3.6 Рана;ТУГ.ДОЙ;6
24.07.2022;RU3110204121482;Схема №3.7 Растяжение;СХ3.7;4
25.07.2022;NL0594873895;Схема №3.7 Растяжение;СХ3.7;4
25.07.2022;RU3101090120917;Схема №3.6 Рана;АРТРОЗ;6
25.07.2022;RU3101090120875;Схема №3.6 Рана;АРТРОЗ;6
25.07.2022;RU3101090119924;Схема №3.6 Рана;АРТРОЗ;6
25.07.2022;RU3101090156536;Схема №3.7 Растяжение;ИНФЛАРТ;4
25.07.2022;RU3101090156823;Схема №3.7 Растяжение;ИНФЛАРТ;4
25.07.2022;RU3101090129964;Нет схемы;СУСТ 3;0
27.07.2022;RU3101090118177;Схема №3.6 Рана;КЛАСТРИД;6
27.07.2022;RU3111005160023;Схема №3.6 Рана;РШМ;6
28.07.2022;RU3101090118649;Схема №3.7 Растяжение;ИНФЛАРТ;4
28.07.2022;RU3111005003576;Схема №3.7 Растяжение;СХ3.7;4
29.07.2022;RU3101090115683;Схема №3.6 Рана;ТУГДОЙ;6
29.07.2022;DE0360689541;Схема №3.6 Рана;С/С;6
30.07.2022;RU3101090156499;Схема №3.7 Растяжение;РТБС;4
31.07.2022;DE0358611034;Схема №3.6 Рана;ГИПОЛАКТ;6
31.07.2022;RU3111005003206;Схема №3.6 Рана;АТРОФ2,3Q;6
31.07.2022;RU3101090117535;Схема №3.6 Рана;ТР СПИНЫ;6
31.07.2022;RU3101090119639;Схема №3.6 Рана;ТР ВЫМ;6
31.07.2022;DE0360496880;Схема №3.7 Растяжение;СХ3.7;4
01.08.2022;DE0360710810;Схема №3.6 Рана;АКТИМИКО;6
02.08.2022;RU3101090156499;Схема №3.7 Растяжение;РТБС;4
03.08.2022;NL0763314176;Схема №3.6 Рана;ХРОНИЧ.МАСТ;6
03.08.2022;DE0360710810;Схема №3.6 Рана;ТР ЧЕЛ;6
03.08.2022;RU3101150166551;Схема №3.6 Рана;НЕКРПАЛЬ;6
03.08.2022;RU3101090118845;Схема №3.6 Рана;НЕКРПАЛЬ;6
03.08.2022;NL0763314176;Схема №3.6 Рана;НА ЙОД;6
03.08.2022;DE0360496880;Схема №3.7 Растяжение;СХ3.7;4
04.08.2022;RU3101090118371;Схема №3.6 Рана;С/С;6
04.08.2022;NL0966136951;Схема №3.7 Растяжение;СХ3.7;4
05.08.2022;RU3101090120052;Схема №3.7 Растяжение;ИНФЛАРТ;4
05.08.2022;RU3101090156499;Схема №3.7 Растяжение;ИНФЛАРТ;4
05.08.2022;RU3101090119639;Схема №3.6 Рана;ТР ВЫМЕН;6
05.08.2022;RU3101090117535;Нет схемы;3Q;0
05.08.2022;RU3101090118043;Схема №3.7 Растяжение;ИНФЛАРТ;4
05.08.2022;NL0836690071;Схема №3.6 Рана;КРОВЬ4Q;6
05.08.2022;RU3110204121289;Схема №3.7 Растяжение;СХ3.7;4
06.08.2022;RU3101090156711;Схема №3.6 Рана;ИНТОКНет схемыЯ;6
06.08.2022;RU3101090120109;Схема №3.6 Рана;АБСЦЕСС;6
06.08.2022;RU3111005016294;Схема №3.6 Рана;НА ЙОД;6
06.08.2022;RU3101090118907;Схема №3.7 Растяжение;ИНФЛАРТ;4
07.08.2022;RU3101090118517;Схема №3.7 Растяжение;РТБС;4
07.08.2022;NL0966136951;Схема №3.7 Растяжение;СХ3.7;4
08.08.2022;RU3101090118845;Схема №3.6 Рана;НЕКРПАЛЬ;6
08.08.2022;RU3101090120052;Схема №3.7 Растяжение;РТБС;4
08.08.2022;RU3101090116629;Схема №3.6 Рана;НД;6
08.08.2022;RU3101150166551;Схема №3.6 Рана;АРТРОЗ4К;6
09.08.2022;RU3101090118043;Схема №3.7 Растяжение;ИНФЛАРТ;4
09.08.2022;RU3101090156711;Схема №3.6 Рана;ТР ВЛАГ;6
09.08.2022;RU3101090156549;Схема №3.6 Рана;АРТРОЗ 3;6
10.08.2022;NL0945431479;Схема №3.7 Растяжение;СХ3.7;4
10.08.2022;RU3111005016614;Схема №3.7 Растяжение;СХ3.7;4
10.08.2022;RU3111005016370;Схема №3.7 Растяжение;СХ3.7;4
10.08.2022;RU3101090127720;Схема №3.6 Рана;Л Н Ц!!!;6
10.08.2022;RU3101090117411;Схема №3.6 Рана;ТР СУСТ;6
12.08.2022;RU3101150166551;Схема №3.6 Рана;Н/П;6
12.08.2022;RU3101090156549;Схема №3.6 Рана;КЕРАТИТ;6
12.08.2022;RU3101090118043;Схема №3.6 Рана;КОНТРНет схемыРА;6
13.08.2022;RU3101100503498;Схема №3.7 Растяжение;СХ3.7;4
13.08.2022;RU3111005016370;Схема №3.7 Растяжение;СХ3.7;4
13.08.2022;RU3111005016614;Схема №3.7 Растяжение;СХ3.7;4
13.08.2022;RU3101090118043;Схема №3.7 Растяжение;РТБС;4
13.08.2022;RU3101090156550;Схема №3.7 Растяжение;РТБС;4
13.08.2022;RU3101090118517;Схема №3.7 Растяжение;РТБС;4
13.08.2022;RU3101090156711;Схема №3.6 Рана;ТБС4К;6
13.08.2022;RU3101090118517;Схема №3.6 Рана;УШИББП;6
13.08.2022;RU3101090118517;Схема №3.6 Рана;УШИББР;6
14.08.2022;RU3101090119350;Схема №3.6 Рана;ТР ВЫМЕН;6
14.08.2022;RU3101090156549;Схема №3.6 Рана;АРТРОЗ;6
15.08.2022;RU3101090156416;Схема №3.6 Рана;ЗАВ МАТК;6
16.08.2022;RU3101090116828;Схема №3.6 Рана;НОДА;6
16.08.2022;RU3101150166551;Схема №3.6 Рана;4Q;6
16.08.2022;RU3101090117975;Схема №3.7 Растяжение;ИНФЛАРТ;4
16.08.2022;RU3101090116828;Схема №3.6 Рана;АБСЦ;6
17.08.2022;RU3101090118845;Схема №3.6 Рана;АНет схемыЗ;6
17.08.2022;RU3101090118043;Схема №3.6 Рана;ТРГЛАЗА;6
18.08.2022;RU3101150166551;Схема №3.6 Рана;АРТРОЗ 4;6
19.08.2022;RU3111005007600;Схема №3.6 Рана;КРОВЬ 2ДОЛЯ;6
19.08.2022;RU3101090118449;Схема №3.7 Растяжение;ИНФЛАРТ;4
20.08.2022;RU3101090118845;Схема №3.6 Рана;ДЕФ.СУСТ;6
20.08.2022;RU3101090156549;Схема №3.6 Рана;АРТОЗ 3Q;6
20.08.2022;RU3101090127431;Схема №3.7 Растяжение;РТБС;4
20.08.2022;RU3101090116968;Схема №3.6 Рана;КОНТСОСТ;6
20.08.2022;RU3101090116968;Схема №3.6 Рана;ТРАВНет схемыМ;6
21.08.2022;RU3101090115683;Схема №3.6 Рана;СХ3.6;6
21.08.2022;RU3101090118449;Схема №3.7 Растяжение;ИНФЛАРТ;4
21.08.2022;RU3101090156734;Схема №3.6 Рана;МИОКАРДА;6
21.08.2022;RU3101090127431;Схема №3.6 Рана;ТРАВМНет схемыМ;6
21.08.2022;RU3101090119682;Схема №3.7 Растяжение;РТБС;4
21.08.2022;RU3101090127599;Схема №3.6 Рана;ТР.СУСТ;6
21.08.2022;RU3101090127431;Схема №3.6 Рана;ТРАВМ3К;6
21.08.2022;RU3111005007600;Схема №3.7 Растяжение;СХ3.7;4
22.08.2022;RU3101090156734;Схема №3.6 Рана;МИОКАРД;6
22.08.2022;RU3101090156638;Схема №3.6 Рана;С/С;6
23.08.2022;RU3101150166551;Схема №3.6 Рана;АРТРОЗ4К;6
23.08.2022;RU3101090156638;Схема №3.6 Рана;С/С;6
24.08.2022;RU3101090118646;Схема №3.7 Растяжение;РТБС;4
24.08.2022;RU3101090127599;Схема №3.6 Рана;ГИПОЛАКТ;6
25.08.2022;RU3101090117497;Схема №3.6 Рана;ТРПОЗВОН;6
26.08.2022;DE0360318239;Схема №3.6 Рана;ИНТОКНет схемыЯ;6
26.08.2022;RU3101090157103;Схема №3.6 Рана;ТР.ПОЗВО;6
26.08.2022;RU3101090156734;Схема №3.6 Рана;ЛЕВ.ГЛАЗ;6
26.08.2022;RU3111005048041;Схема №3.6 Рана;КОНТРАКТ;6
26.08.2022;RU3101090118481;Схема №3.6 Рана;C/C;6
26.08.2022;RU3101090119859;Схема №3.6 Рана;КОН.СОСТ;6
26.08.2022;RU3101090117097;Схема №3.6 Рана;ПОЛИНЕНет схемыЯ;6
27.08.2022;RU3101090127599;Схема №3.6 Рана;ТРВ.СУСТ;6
27.08.2022;RU3101090156549;Схема №3.6 Рана;АРТРОЗ;6
28.08.2022;RU3101090117689;Схема №3.7 Растяжение;РТБС;4
28.08.2022;RU3101090119859;Схема №3.6 Рана;ДЕФ.СУСТ;6
29.08.2022;RU3101090118646;Схема №3.7 Растяжение;РТБС;4
29.08.2022;RU3101090117097;Схема №3.6 Рана;ПОЛИНЕНет схемыЯ;6
29.08.2022;RU3101090117097;Схема №3.7 Растяжение;РТБС;4
30.08.2022;RU3101090120783;Схема №3.6 Рана;ИНТОКНет схемыЯ;6
30.08.2022;RU3101090120192;Схема №3.6 Рана;УШИБТБС;6
30.08.2022;RU3101090120109;Схема №3.6 Рана;КОНЬЮНКТ;6
31.08.2022;RU3101090156734;Схема №3.6 Рана;ТРВ.Л.ГЛ;6
31.08.2022;RU3101090117689;Схема №3.7 Растяжение;РТБС;4
31.08.2022;RU3101090120192;Схема №3.6 Рана;УШИБ 2Q;6
01.09.2022;RU3101150166551;Схема №3.7 Растяжение;ИНФЛАРТ;4
01.09.2022;RU3101090120109;Схема №3.6 Рана;НОВООБР;6
01.09.2022;RU3101090119751;Схема №3.6 Рана;ТР.ПОЗВН;6
01.09.2022;RU3101090156734;Схема №3.6 Рана;ТР ГЛАЗА;6
01.09.2022;RU3101090156298;Схема №3.6 Рана;ТРАВМНет схемыМ;6
01.09.2022;RU3101090156549;Схема №3.6 Рана;АРТРОЗ;6
01.09.2022;RU3101090116828;Схема №3.6 Рана;ТР ПОЗВО;6
01.09.2022;RU3101090118646;Схема №3.7 Растяжение;ИНФЛАРТ;4
02.09.2022;RU3111005016834;Схема №3.6 Рана;ГЕМОТОМА;6
02.09.2022;RU3101090119859;Схема №3.6 Рана;ДЕФ.СУСТ;6
02.09.2022;RU3101090158833;Схема №3.7 Растяжение;ИНФЛАРТ;4
02.09.2022;RU3101090116828;Схема №3.6 Рана;Н.О.Д.А;6
02.09.2022;RU3101090158833;Схема №3.7 Растяжение;PTБC;4
03.09.2022;RU3101090118678;Схема №3.6 Рана;КОН.СОСТ;6
04.09.2022;RU3101090120109;Схема №3.6 Рана;ТР.КОНЪЮ;6
04.09.2022;RU3101090156734;Схема №3.6 Рана;ТР.КРЕС;6
04.09.2022;RU3101090120823;Схема №3.6 Рана;C/C;6
05.09.2022;RU3101150140066;Схема №3.6 Рана;ТРПОЗВОН;6
05.09.2022;RU3101090156620;Схема №3.6 Рана;КОНТСОСТ;6
05.09.2022;RU3101090118646;Схема №3.7 Растяжение;РТБС;4
06.09.2022;RU3101090156620;Схема №3.6 Рана;ТРАВМАНет схемыМ;6
06.09.2022;RU3101090158833;Схема №3.7 Растяжение;РТБС;4
07.09.2022;RU3111005016834;Схема №3.6 Рана;ТРАВМ 4К;6
07.09.2022;RU3101090120109;Схема №3.6 Рана;ТР СПИНЫ;6
07.09.2022;RU3111005048041;Схема №3.6 Рана;ДЕФ СУСТ;6
07.09.2022;RU3101090156734;Схема №3.6 Рана;УДХВОСТ;6
08.09.2022;RU3111005016834;Схема №3.6 Рана;АБСЦ4Q;6
08.09.2022;RU3110901180030;Схема №3.7 Растяжение;РТБС;4
09.09.2022;RU3111005016834;Схема №3.6 Рана;АБСЦ;6
09.09.2022;RU3101090120823;Схема №3.6 Рана;C/C;6
09.09.2022;RU3101090116938;Схема №3.7 Растяжение;ПУТЫ;4
09.09.2022;RU3101090158833;Схема №3.7 Растяжение;РТБС;4
09.09.2022;RU3101090120109;Схема №3.6 Рана;КОНЪЮКТИ;6
09.09.2022;DE0360453841;Схема №3.6 Рана;ТР ПОЗВН;6
10.09.2022;RU3101090156734;Схема №3.6 Рана;ТР ПЛЕЧ2;6
10.09.2022;RU3101100503614;Схема №3.7 Растяжение;СХ3.7;4
11.09.2022;RU3101150140066;Схема №3.6 Рана;ТР.СПИНЫ;6
11.09.2022;RU3101090119531;Схема №3.6 Рана;ТР.ВЫМЕН;6
11.09.2022;RU3101090158833;Схема №3.6 Рана;РАЗСВЯЗ;6
11.09.2022;DE0360778425;Схема №3.6 Рана;ТРАВМАНет схемыМ;6
12.09.2022;RU3101090117503;Схема №3.6 Рана;ТРТБС;6
